language,source_node_or_rule,source_kind,frontend_stage,available
python,decorator,rule,CST_STRUCTURED,0
python,decorator,rule,FIELDS_MAPPED,0
python,decorator,rule,LOWERING_RULE_PRESENT,0
python,decorator,rule,PARSED,0
python,decorator,rule,RELATIONS_MAPPED,0
python,decorator,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,decorator,rule,TOKEN_RECOGNIZED,1
python,decorator,rule,UASF_MAPPED,0
python,decorator,rule,UAST_STRUCTURE_MAPPED,0
python,decorator,rule,UAST_VALID,0
python,def,node_type,CST_STRUCTURED,0
python,def,node_type,FIELDS_MAPPED,0
python,def,node_type,LOWERING_RULE_PRESENT,0
python,def,node_type,PARSED,0
python,def,node_type,RELATIONS_MAPPED,0
python,def,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,def,node_type,TOKEN_RECOGNIZED,1
python,def,node_type,UASF_MAPPED,0
python,def,node_type,UAST_STRUCTURE_MAPPED,0
python,def,node_type,UAST_VALID,0
python,default_parameter,node_type,CST_STRUCTURED,0
python,default_parameter,node_type,FIELDS_MAPPED,0
python,default_parameter,node_type,LOWERING_RULE_PRESENT,0
python,default_parameter,node_type,PARSED,0
python,default_parameter,node_type,RELATIONS_MAPPED,0
python,default_parameter,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,default_parameter,node_type,TOKEN_RECOGNIZED,1
python,default_parameter,node_type,UASF_MAPPED,0
python,default_parameter,node_type,UAST_STRUCTURE_MAPPED,0
python,default_parameter,node_type,UAST_VALID,0
python,default_parameter,rule,CST_STRUCTURED,0
python,default_parameter,rule,FIELDS_MAPPED,0
python,default_parameter,rule,LOWERING_RULE_PRESENT,0
python,default_parameter,rule,PARSED,0
python,default_parameter,rule,RELATIONS_MAPPED,0
python,default_parameter,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,default_parameter,rule,TOKEN_RECOGNIZED,1
python,default_parameter,rule,UASF_MAPPED,0
python,default_parameter,rule,UAST_STRUCTURE_MAPPED,0
python,default_parameter,rule,UAST_VALID,0
python,del,node_type,CST_STRUCTURED,0
python,del,node_type,FIELDS_MAPPED,0
python,del,node_type,LOWERING_RULE_PRESENT,0
python,del,node_type,PARSED,0
python,del,node_type,RELATIONS_MAPPED,0
python,del,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,del,node_type,TOKEN_RECOGNIZED,1
python,del,node_type,UASF_MAPPED,0
python,del,node_type,UAST_STRUCTURE_MAPPED,0
python,del,node_type,UAST_VALID,0
python,delete_statement,node_type,CST_STRUCTURED,0
python,delete_statement,node_type,FIELDS_MAPPED,0
python,delete_statement,node_type,LOWERING_RULE_PRESENT,0
python,delete_statement,node_type,PARSED,0
python,delete_statement,node_type,RELATIONS_MAPPED,0
python,delete_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,delete_statement,node_type,TOKEN_RECOGNIZED,1
python,delete_statement,node_type,UASF_MAPPED,0
python,delete_statement,node_type,UAST_STRUCTURE_MAPPED,0
python,delete_statement,node_type,UAST_VALID,0
python,delete_statement,rule,CST_STRUCTURED,0
python,delete_statement,rule,FIELDS_MAPPED,0
python,delete_statement,rule,LOWERING_RULE_PRESENT,0
python,delete_statement,rule,PARSED,0
python,delete_statement,rule,RELATIONS_MAPPED,0
python,delete_statement,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,delete_statement,rule,TOKEN_RECOGNIZED,1
python,delete_statement,rule,UASF_MAPPED,0
python,delete_statement,rule,UAST_STRUCTURE_MAPPED,0
python,delete_statement,rule,UAST_VALID,0
python,dict_pattern,node_type,CST_STRUCTURED,0
python,dict_pattern,node_type,FIELDS_MAPPED,0
python,dict_pattern,node_type,LOWERING_RULE_PRESENT,0
python,dict_pattern,node_type,PARSED,0
python,dict_pattern,node_type,RELATIONS_MAPPED,0
python,dict_pattern,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dict_pattern,node_type,TOKEN_RECOGNIZED,1
python,dict_pattern,node_type,UASF_MAPPED,0
python,dict_pattern,node_type,UAST_STRUCTURE_MAPPED,0
python,dict_pattern,node_type,UAST_VALID,0
python,dict_pattern,rule,CST_STRUCTURED,0
python,dict_pattern,rule,FIELDS_MAPPED,0
python,dict_pattern,rule,LOWERING_RULE_PRESENT,0
python,dict_pattern,rule,PARSED,0
python,dict_pattern,rule,RELATIONS_MAPPED,0
python,dict_pattern,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dict_pattern,rule,TOKEN_RECOGNIZED,1
python,dict_pattern,rule,UASF_MAPPED,0
python,dict_pattern,rule,UAST_STRUCTURE_MAPPED,0
python,dict_pattern,rule,UAST_VALID,0
python,dictionary,node_type,CST_STRUCTURED,0
python,dictionary,node_type,FIELDS_MAPPED,0
python,dictionary,node_type,LOWERING_RULE_PRESENT,0
python,dictionary,node_type,PARSED,0
python,dictionary,node_type,RELATIONS_MAPPED,0
python,dictionary,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary,node_type,TOKEN_RECOGNIZED,1
python,dictionary,node_type,UASF_MAPPED,0
python,dictionary,node_type,UAST_STRUCTURE_MAPPED,0
python,dictionary,node_type,UAST_VALID,0
python,dictionary,rule,CST_STRUCTURED,0
python,dictionary,rule,FIELDS_MAPPED,0
python,dictionary,rule,LOWERING_RULE_PRESENT,0
python,dictionary,rule,PARSED,0
python,dictionary,rule,RELATIONS_MAPPED,0
python,dictionary,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary,rule,TOKEN_RECOGNIZED,1
python,dictionary,rule,UASF_MAPPED,0
python,dictionary,rule,UAST_STRUCTURE_MAPPED,0
python,dictionary,rule,UAST_VALID,0
python,dictionary_comprehension,node_type,CST_STRUCTURED,0
python,dictionary_comprehension,node_type,FIELDS_MAPPED,0
python,dictionary_comprehension,node_type,LOWERING_RULE_PRESENT,0
python,dictionary_comprehension,node_type,PARSED,0
python,dictionary_comprehension,node_type,RELATIONS_MAPPED,0
python,dictionary_comprehension,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_comprehension,node_type,TOKEN_RECOGNIZED,1
python,dictionary_comprehension,node_type,UASF_MAPPED,0
python,dictionary_comprehension,node_type,UAST_STRUCTURE_MAPPED,0
python,dictionary_comprehension,node_type,UAST_VALID,0
python,dictionary_comprehension,rule,CST_STRUCTURED,0
python,dictionary_comprehension,rule,FIELDS_MAPPED,0
python,dictionary_comprehension,rule,LOWERING_RULE_PRESENT,0
python,dictionary_comprehension,rule,PARSED,0
python,dictionary_comprehension,rule,RELATIONS_MAPPED,0
python,dictionary_comprehension,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_comprehension,rule,TOKEN_RECOGNIZED,1
python,dictionary_comprehension,rule,UASF_MAPPED,0
python,dictionary_comprehension,rule,UAST_STRUCTURE_MAPPED,0
python,dictionary_comprehension,rule,UAST_VALID,0
python,dictionary_splat,node_type,CST_STRUCTURED,0
python,dictionary_splat,node_type,FIELDS_MAPPED,0
python,dictionary_splat,node_type,LOWERING_RULE_PRESENT,0
python,dictionary_splat,node_type,PARSED,0
python,dictionary_splat,node_type,RELATIONS_MAPPED,0
python,dictionary_splat,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_splat,node_type,TOKEN_RECOGNIZED,1
python,dictionary_splat,node_type,UASF_MAPPED,0
python,dictionary_splat,node_type,UAST_STRUCTURE_MAPPED,0
python,dictionary_splat,node_type,UAST_VALID,0
python,dictionary_splat,rule,CST_STRUCTURED,0
python,dictionary_splat,rule,FIELDS_MAPPED,0
python,dictionary_splat,rule,LOWERING_RULE_PRESENT,0
python,dictionary_splat,rule,PARSED,0
python,dictionary_splat,rule,RELATIONS_MAPPED,0
python,dictionary_splat,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_splat,rule,TOKEN_RECOGNIZED,1
python,dictionary_splat,rule,UASF_MAPPED,0
python,dictionary_splat,rule,UAST_STRUCTURE_MAPPED,0
python,dictionary_splat,rule,UAST_VALID,0
python,dictionary_splat_pattern,node_type,CST_STRUCTURED,0
python,dictionary_splat_pattern,node_type,FIELDS_MAPPED,0
python,dictionary_splat_pattern,node_type,LOWERING_RULE_PRESENT,0
python,dictionary_splat_pattern,node_type,PARSED,0
python,dictionary_splat_pattern,node_type,RELATIONS_MAPPED,0
python,dictionary_splat_pattern,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_splat_pattern,node_type,TOKEN_RECOGNIZED,1
python,dictionary_splat_pattern,node_type,UASF_MAPPED,0
python,dictionary_splat_pattern,node_type,UAST_STRUCTURE_MAPPED,0
python,dictionary_splat_pattern,node_type,UAST_VALID,0
python,dictionary_splat_pattern,rule,CST_STRUCTURED,0
python,dictionary_splat_pattern,rule,FIELDS_MAPPED,0
python,dictionary_splat_pattern,rule,LOWERING_RULE_PRESENT,0
python,dictionary_splat_pattern,rule,PARSED,0
python,dictionary_splat_pattern,rule,RELATIONS_MAPPED,0
python,dictionary_splat_pattern,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dictionary_splat_pattern,rule,TOKEN_RECOGNIZED,1
python,dictionary_splat_pattern,rule,UASF_MAPPED,0
python,dictionary_splat_pattern,rule,UAST_STRUCTURE_MAPPED,0
python,dictionary_splat_pattern,rule,UAST_VALID,0
python,dotted_name,node_type,CST_STRUCTURED,0
python,dotted_name,node_type,FIELDS_MAPPED,0
python,dotted_name,node_type,LOWERING_RULE_PRESENT,0
python,dotted_name,node_type,PARSED,0
python,dotted_name,node_type,RELATIONS_MAPPED,0
python,dotted_name,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,dotted_name,node_type,TOKEN_RECOGNIZED,1
python,dotted_name,node_type,UASF_MAPPED,0
python,dotted_name,node_type,UAST_STRUCTURE_MAPPED,0
python,dotted_name,node_type,UAST_VALID,0
python,dotted_name,rule,CST_STRUCTURED,0
python,dotted_name,rule,FIELDS_MAPPED,0
python,dotted_name,rule,LOWERING_RULE_PRESENT,0
python,dotted_name,rule,PARSED,0
python,dotted_name,rule,RELATIONS_MAPPED,0
python,dotted_name,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,dotted_name,rule,TOKEN_RECOGNIZED,1
python,dotted_name,rule,UASF_MAPPED,0
python,dotted_name,rule,UAST_STRUCTURE_MAPPED,0
python,dotted_name,rule,UAST_VALID,0
python,elif,node_type,CST_STRUCTURED,0
python,elif,node_type,FIELDS_MAPPED,0
python,elif,node_type,LOWERING_RULE_PRESENT,0
python,elif,node_type,PARSED,0
python,elif,node_type,RELATIONS_MAPPED,0
python,elif,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,elif,node_type,TOKEN_RECOGNIZED,1
python,elif,node_type,UASF_MAPPED,0
python,elif,node_type,UAST_STRUCTURE_MAPPED,0
python,elif,node_type,UAST_VALID,0
python,elif_clause,node_type,CST_STRUCTURED,0
python,elif_clause,node_type,FIELDS_MAPPED,0
python,elif_clause,node_type,LOWERING_RULE_PRESENT,0
python,elif_clause,node_type,PARSED,0
python,elif_clause,node_type,RELATIONS_MAPPED,0
python,elif_clause,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,elif_clause,node_type,TOKEN_RECOGNIZED,1
python,elif_clause,node_type,UASF_MAPPED,0
python,elif_clause,node_type,UAST_STRUCTURE_MAPPED,0
python,elif_clause,node_type,UAST_VALID,0
python,elif_clause,rule,CST_STRUCTURED,0
python,elif_clause,rule,FIELDS_MAPPED,0
python,elif_clause,rule,LOWERING_RULE_PRESENT,0
python,elif_clause,rule,PARSED,0
python,elif_clause,rule,RELATIONS_MAPPED,0
python,elif_clause,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,elif_clause,rule,TOKEN_RECOGNIZED,1
python,elif_clause,rule,UASF_MAPPED,0
python,elif_clause,rule,UAST_STRUCTURE_MAPPED,0
python,elif_clause,rule,UAST_VALID,0
python,ellipsis,node_type,CST_STRUCTURED,0
python,ellipsis,node_type,FIELDS_MAPPED,0
python,ellipsis,node_type,LOWERING_RULE_PRESENT,0
python,ellipsis,node_type,PARSED,0
python,ellipsis,node_type,RELATIONS_MAPPED,0
python,ellipsis,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,ellipsis,node_type,TOKEN_RECOGNIZED,1
python,ellipsis,node_type,UASF_MAPPED,0
python,ellipsis,node_type,UAST_STRUCTURE_MAPPED,0
python,ellipsis,node_type,UAST_VALID,0
python,ellipsis,rule,CST_STRUCTURED,0
python,ellipsis,rule,FIELDS_MAPPED,0
python,ellipsis,rule,LOWERING_RULE_PRESENT,0
python,ellipsis,rule,PARSED,0
python,ellipsis,rule,RELATIONS_MAPPED,0
python,ellipsis,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,ellipsis,rule,TOKEN_RECOGNIZED,1
python,ellipsis,rule,UASF_MAPPED,0
python,ellipsis,rule,UAST_STRUCTURE_MAPPED,0
python,ellipsis,rule,UAST_VALID,0
python,else,node_type,CST_STRUCTURED,0
python,else,node_type,FIELDS_MAPPED,0
python,else,node_type,LOWERING_RULE_PRESENT,0
python,else,node_type,PARSED,0
python,else,node_type,RELATIONS_MAPPED,0
python,else,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,else,node_type,TOKEN_RECOGNIZED,1
python,else,node_type,UASF_MAPPED,0
python,else,node_type,UAST_STRUCTURE_MAPPED,0
python,else,node_type,UAST_VALID,0
python,else_clause,node_type,CST_STRUCTURED,0
python,else_clause,node_type,FIELDS_MAPPED,0
python,else_clause,node_type,LOWERING_RULE_PRESENT,0
python,else_clause,node_type,PARSED,0
python,else_clause,node_type,RELATIONS_MAPPED,0
python,else_clause,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,else_clause,node_type,TOKEN_RECOGNIZED,1
python,else_clause,node_type,UASF_MAPPED,0
python,else_clause,node_type,UAST_STRUCTURE_MAPPED,0
python,else_clause,node_type,UAST_VALID,0
python,else_clause,rule,CST_STRUCTURED,0
python,else_clause,rule,FIELDS_MAPPED,0
python,else_clause,rule,LOWERING_RULE_PRESENT,0
python,else_clause,rule,PARSED,0
python,else_clause,rule,RELATIONS_MAPPED,0
python,else_clause,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,else_clause,rule,TOKEN_RECOGNIZED,1
python,else_clause,rule,UASF_MAPPED,0
python,else_clause,rule,UAST_STRUCTURE_MAPPED,0
python,else_clause,rule,UAST_VALID,0
python,escape_interpolation,node_type,CST_STRUCTURED,0
python,escape_interpolation,node_type,FIELDS_MAPPED,0
python,escape_interpolation,node_type,LOWERING_RULE_PRESENT,0
python,escape_interpolation,node_type,PARSED,0
python,escape_interpolation,node_type,RELATIONS_MAPPED,0
python,escape_interpolation,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,escape_interpolation,node_type,TOKEN_RECOGNIZED,1
python,escape_interpolation,node_type,UASF_MAPPED,0
python,escape_interpolation,node_type,UAST_STRUCTURE_MAPPED,0
python,escape_interpolation,node_type,UAST_VALID,0
python,escape_sequence,node_type,CST_STRUCTURED,0
python,escape_sequence,node_type,FIELDS_MAPPED,0
python,escape_sequence,node_type,LOWERING_RULE_PRESENT,0
python,escape_sequence,node_type,PARSED,0
python,escape_sequence,node_type,RELATIONS_MAPPED,0
python,escape_sequence,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,escape_sequence,node_type,TOKEN_RECOGNIZED,1
python,escape_sequence,node_type,UASF_MAPPED,0
python,escape_sequence,node_type,UAST_STRUCTURE_MAPPED,0
python,escape_sequence,node_type,UAST_VALID,0
python,escape_sequence,rule,CST_STRUCTURED,0
python,escape_sequence,rule,FIELDS_MAPPED,0
python,escape_sequence,rule,LOWERING_RULE_PRESENT,0
python,escape_sequence,rule,PARSED,0
python,escape_sequence,rule,RELATIONS_MAPPED,0
python,escape_sequence,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,escape_sequence,rule,TOKEN_RECOGNIZED,1
python,escape_sequence,rule,UASF_MAPPED,0
python,escape_sequence,rule,UAST_STRUCTURE_MAPPED,0
python,escape_sequence,rule,UAST_VALID,0
python,except,node_type,CST_STRUCTURED,0
python,except,node_type,FIELDS_MAPPED,0
python,except,node_type,LOWERING_RULE_PRESENT,0
python,except,node_type,PARSED,0
python,except,node_type,RELATIONS_MAPPED,0
python,except,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,except,node_type,TOKEN_RECOGNIZED,1
python,except,node_type,UASF_MAPPED,0
python,except,node_type,UAST_STRUCTURE_MAPPED,0
python,except,node_type,UAST_VALID,0
python,except_clause,node_type,CST_STRUCTURED,0
python,except_clause,node_type,FIELDS_MAPPED,0
python,except_clause,node_type,LOWERING_RULE_PRESENT,0
python,except_clause,node_type,PARSED,0
python,except_clause,node_type,RELATIONS_MAPPED,0
python,except_clause,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,except_clause,node_type,TOKEN_RECOGNIZED,1
python,except_clause,node_type,UASF_MAPPED,0
python,except_clause,node_type,UAST_STRUCTURE_MAPPED,0
python,except_clause,node_type,UAST_VALID,0
python,except_clause,rule,CST_STRUCTURED,0
python,except_clause,rule,FIELDS_MAPPED,0
python,except_clause,rule,LOWERING_RULE_PRESENT,0
python,except_clause,rule,PARSED,0
python,except_clause,rule,RELATIONS_MAPPED,0
python,except_clause,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,except_clause,rule,TOKEN_RECOGNIZED,1
python,except_clause,rule,UASF_MAPPED,0
python,except_clause,rule,UAST_STRUCTURE_MAPPED,0
python,except_clause,rule,UAST_VALID,0
python,exec,node_type,CST_STRUCTURED,0
python,exec,node_type,FIELDS_MAPPED,0
python,exec,node_type,LOWERING_RULE_PRESENT,0
python,exec,node_type,PARSED,0
python,exec,node_type,RELATIONS_MAPPED,0
python,exec,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,exec,node_type,TOKEN_RECOGNIZED,1
python,exec,node_type,UASF_MAPPED,0
python,exec,node_type,UAST_STRUCTURE_MAPPED,0
python,exec,node_type,UAST_VALID,0
python,exec_statement,node_type,CST_STRUCTURED,0
python,exec_statement,node_type,FIELDS_MAPPED,0
python,exec_statement,node_type,LOWERING_RULE_PRESENT,0
python,exec_statement,node_type,PARSED,0
python,exec_statement,node_type,RELATIONS_MAPPED,0
python,exec_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,exec_statement,node_type,TOKEN_RECOGNIZED,1
python,exec_statement,node_type,UASF_MAPPED,0
python,exec_statement,node_type,UAST_STRUCTURE_MAPPED,0
python,exec_statement,node_type,UAST_VALID,0
python,exec_statement,rule,CST_STRUCTURED,0
python,exec_statement,rule,FIELDS_MAPPED,0
python,exec_statement,rule,LOWERING_RULE_PRESENT,0
python,exec_statement,rule,PARSED,0
python,exec_statement,rule,RELATIONS_MAPPED,0
python,exec_statement,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,exec_statement,rule,TOKEN_RECOGNIZED,1
python,exec_statement,rule,UASF_MAPPED,0
python,exec_statement,rule,UAST_STRUCTURE_MAPPED,0
python,exec_statement,rule,UAST_VALID,0
python,expression,node_type,CST_STRUCTURED,0
python,expression,node_type,FIELDS_MAPPED,0
python,expression,node_type,LOWERING_RULE_PRESENT,0
python,expression,node_type,PARSED,0
python,expression,node_type,RELATIONS_MAPPED,0
python,expression,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,expression,node_type,TOKEN_RECOGNIZED,1
python,expression,node_type,UASF_MAPPED,0
python,expression,node_type,UAST_STRUCTURE_MAPPED,0
python,expression,node_type,UAST_VALID,0
python,expression,rule,CST_STRUCTURED,0
python,expression,rule,FIELDS_MAPPED,0
python,expression,rule,LOWERING_RULE_PRESENT,0
python,expression,rule,PARSED,0
python,expression,rule,RELATIONS_MAPPED,0
python,expression,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,expression,rule,TOKEN_RECOGNIZED,1
python,expression,rule,UASF_MAPPED,0
python,expression,rule,UAST_STRUCTURE_MAPPED,0
python,expression,rule,UAST_VALID,0
python,expression_list,node_type,CST_STRUCTURED,0
python,expression_list,node_type,FIELDS_MAPPED,0
python,expression_list,node_type,LOWERING_RULE_PRESENT,0
python,expression_list,node_type,PARSED,0
python,expression_list,node_type,RELATIONS_MAPPED,0
python,expression_list,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,expression_list,node_type,TOKEN_RECOGNIZED,1
python,expression_list,node_type,UASF_MAPPED,0
python,expression_list,node_type,UAST_STRUCTURE_MAPPED,0
python,expression_list,node_type,UAST_VALID,0
python,expression_list,rule,CST_STRUCTURED,0
python,expression_list,rule,FIELDS_MAPPED,0
python,expression_list,rule,LOWERING_RULE_PRESENT,0
python,expression_list,rule,PARSED,0
python,expression_list,rule,RELATIONS_MAPPED,0
python,expression_list,rule,SEMANTIC_PRESERVATION_PROVEN,0
python,expression_list,rule,TOKEN_RECOGNIZED,1
python,expression_list,rule,UASF_MAPPED,0
python,expression_list,rule,UAST_STRUCTURE_MAPPED,0
python,expression_list,rule,UAST_VALID,0
python,expression_statement,node_type,CST_STRUCTURED,0
python,expression_statement,node_type,FIELDS_MAPPED,0
python,expression_statement,node_type,LOWERING_RULE_PRESENT,0
python,expression_statement,node_type,PARSED,0
python,expression_statement,node_type,RELATIONS_MAPPED,0
python,expression_statement,node_type,SEMANTIC_PRESERVATION_PROVEN,0
python,expression_statement,node_type,TOKEN_RECOGNIZED,1
python,expression_statement,node_type,UASF_MAPPED,0
python,expression_statement,node_type,UAST_STRUCTURE_MAPPED,0
python,expression_statement,node_type,UAST_VALID,0
